221	362
151	175
452	236
328	348
222	184
329	271
204	308
326	259
450	141
103	140
455	232
56	292
207	230
49	340
93	366
102	131
411	160
253	317
193	134
327	171
343	262
109	209
34	260
463	276
130	161
107	324
458	263
328	308
98	127
437	198
53	167
343	190
452	194
317	357
461	277
321	161
333	227
108	240
456	169
463	215
33	144
448	194
276	323
224	323
453	358
240	354
343	166
458	319
210	349
460	352
210	155
34	333
141	154
108	324
42	218
335	359
253	361
110	274
332	293
218	136
137	184
463	196
218	153
82	320
77	352
206	257
298	319
322	331
225	201
214	331
205	221
235	325
337	322
346	157
93	269
453	163
189	132
94	303
59	338
289	357
56	324
234	314
320	308
41	254
343	276
339	263
344	244
47	219
318	326
109	183
407	162
63	336
43	196
48	349
308	318
335	369
115	212
72	338
107	154
290	355
324	367
452	310
334	137
440	345
445	195
331	194
225	137
35	218
226	192
256	361
462	243
221	242
436	308
81	366
299	312
33	131
335	285
225	127
103	221
329	224
112	328
210	318
449	322
51	290
458	356
461	133
150	127
345	352
76	336
108	252
206	205
217	129
72	314
177	184
212	267
213	210
90	242
461	258
437	305
57	171
207	124
40	315
154	181
437	141
317	369
222	264
344	343
325	289
261	342
273	352
203	369
82	314
102	175
457	295
112	129
428	178
106	268
427	182
211	152
325	344
336	250
439	254
438	143
459	323
218	212
331	311
96	175
32	365
430	185
339	190
215	155
179	142
214	285
227	164
294	317
438	342
30	344
189	131
347	310
413	166
461	227
243	366
46	194
182	127
283	320
319	214
449	365
446	251
187	139
219	319
329	293
226	218
203	311
212	283
42	310
218	349
34	150
144	164
35	350
440	313
337	142
452	155
462	333
252	323
100	299
451	350
108	309
239	353
223	255
112	194
225	142
285	346
33	213
336	186
210	361
156	133
455	261
222	137
30	193
56	256
328	359
444	141
458	245
284	335
215	260
175	174
38	311
93	309
224	186
230	146
175	155
46	348
318	365
324	344
216	289
336	250
107	172
207	351
226	370
64	368
326	204
190	169
230	334
36	276
206	277
214	224
452	248
154	175
429	185
210	204
346	205
111	361
115	182
97	371
83	358
33	257
49	130
110	131
214	279
202	175
308	335
438	199
453	310
145	136
209	255
411	133
275	321
94	198
230	245
225	243
438	367
101	210
94	329
186	141
276	343
36	144
47	135
267	368
327	284
100	133
225	326
270	325
441	154
198	172
454	315
30	249
223	150
171	149
51	251
87	286
187	176
311	345
115	272
463	229
282	316
446	226
298	368
47	236
340	268
216	302
41	170
450	124
59	357
39	214
204	287
454	167
210	341
206	359
100	220
329	261
186	149
108	304
176	157
174	142
182	171
93	186
451	326
114	342
254	312
226	273
55	148
258	337
205	165
462	293
55	165
210	228
205	165
197	167
227	338
132	161
42	335
326	252
452	319
444	355
108	340
56	320
337	179
91	136
75	329
56	177
237	320
198	143
99	160
323	294
101	326
420	179
211	203
219	217
34	338
207	215
38	199
321	369
30	314
452	192
338	124
451	145
198	158
302	359
108	209
103	299
298	358
106	207
331	259
93	361
36	170
76	322
294	326
342	368
48	184
113	326
48	181
328	192
55	343
429	169
203	304
42	172
347	138
178	160
214	207
220	324
92	320
143	151
243	361
446	298
338	327
205	259
457	361
151	173
29	303
225	183
55	298
45	149
39	194
218	313
462	161
290	357
230	309
345	321
103	182
332	280
342	274
207	186
233	338
205	305
49	165
207	356
102	286
31	326
109	271
135	127
249	362
417	138
274	333
218	347
226	317
444	322
187	160
320	257
101	293
284	354
445	201
155	133
51	364
172	131
347	129
455	290
92	304
440	367
279	347
113	298
130	167
326	132
324	132
98	224
255	339
449	138
84	357
206	301
102	150
44	226
460	224
446	217
191	179
47	127
93	218
440	307
452	307
224	293
339	195
446	163
442	179
55	137
45	265
105	156
453	274
459	342
29	139
104	128
106	299
88	359
452	210
44	206
446	309
342	305
414	135
310	321
204	282
445	137
346	270
213	338
331	170
339	360
43	257
208	135
320	294
215	148
255	371
220	359
104	150
338	143
452	261
38	290
84	326
233	333
331	338
54	353
328	189
336	181
340	310
56	130
210	197
205	221
45	258
49	203
437	294
322	354
87	182
448	351
329	323
111	156
207	347
329	169
107	198
223	286
203	238
440	266
56	183
57	190
34	162
42	279
33	287
39	224
320	244
451	342
53	256
338	246
102	184
38	326
114	330
323	349
122	162
207	141
320	346
418	166
435	250
334	363
292	359
274	367
199	157
33	324
82	365
207	346
61	357
227	364
406	146
430	160
147	184
322	310
213	234
230	194
208	347
212	279
157	173
333	223
447	208
345	332
454	295
457	340
430	179
177	163
50	253
41	261
118	162
444	328
314	346
218	286
292	360
29	343
101	280
323	292
339	155
103	169
93	333
220	197
207	313
160	157
433	170
109	370
319	194
222	176
447	359
106	264
305	347
453	217
221	279
315	326
286	349
114	348
138	146
40	138
435	346
257	314
267	317
448	256
331	140
34	133
249	361
66	371
91	176
447	241
53	240
198	153
445	282
435	154
324	210
408	144
458	166
123	151
218	130
437	310
328	217
93	200
446	364
114	341
192	130
266	310
107	143
89	237
194	163
347	140
188	143
110	307
193	149
266	310
335	245
97	170
440	214
101	197
211	289
328	168
210	365
251	357
211	154
110	219
195	177
209	327
231	334
216	333
205	255
325	331
336	176
88	146
225	264
225	209
181	142
342	255
411	124
334	311
116	158
249	368
437	350
42	156
124	167
102	150
258	348
108	346
447	192
223	203
451	360
218	228
115	179
214	166
298	338
320	287
240	319
226	129
180	144
460	168
40	167
335	332
188	167
304	326
109	238
99	247
439	324
436	204
210	195
222	171
210	279
176	130
221	149
31	207
346	334
210	168
37	365
461	283
239	342
35	155
338	268
32	207
51	368
111	280
237	359
266	337
340	137
150	133
323	277
110	269
32	144
290	349
284	359
62	344
334	331
168	173
412	153
84	311
89	370
176	136
57	248
226	303
218	320
114	282
335	319
345	165
438	331
103	273
203	290
49	281
192	183
257	371
104	144
411	154
59	314
450	255
40	215
186	140
221	231
97	255
347	301
443	189
448	281
95	369
308	370
93	148
127	164
163	180
38	292
131	132
324	238
224	126
334	173
229	152
284	331
447	242
129	174
56	212
55	257
228	301
97	331
90	141
197	177
34	259
245	346
44	191
342	299
212	167
457	264
203	341
132	154
312	342
291	348
451	133
91	128
103	352
461	197
50	157
174	136
39	358
49	174
414	185
271	343
109	335
53	310
289	360
112	229
451	229
96	305
454	150
105	278
93	226
144	135
144	141
459	144
338	349
462	280
31	156
210	210
153	166
45	224
453	311
34	317
247	368
324	280
422	168
440	364
140	133
410	127
443	263
91	315
346	250
105	181
445	184
451	232
319	279
334	252
218	359
330	258
435	338
