0.92935	0.088155
0.97358	0.12183
0.99656	0.19838
1.0111	0.21725
0.91461	0.37424
0.94821	0.3805
0.8571	0.34561
0.83653	0.3605
0.84727	0.59502
0.78445	0.61331
0.71075	0.56712
0.71727	0.67014
0.68096	0.75388
0.56368	0.70936
0.64673	0.82759
0.43525	0.8066
0.44952	0.84149
0.30095	0.87201
0.46408	0.98657
0.40562	0.98853
0.24878	0.98422
0.1984	1.0458
0.082839	1.0568
0.056372	0.95199
0.015625	1.0505
-0.16581	0.995
-0.14172	0.99362
-0.23432	0.96924
-0.31267	0.9366
-0.31518	0.9624
-0.39704	0.91694
-0.37641	0.88395
-0.497	0.91261
-0.5043	0.80144
-0.60552	0.76547
-0.71746	0.83718
-0.6361	0.7251
-0.69553	0.65126
-0.76359	0.67447
-0.79011	0.62026
-0.9082	0.60495
-0.91752	0.46035
-0.98468	0.43366
-0.86221	0.36786
-1.0148	0.30314
-0.91631	0.21972
-1.1007	0.20416
-0.94096	0.068678
-1.013	0.049633
-0.90287	-0.14231
-0.91042	-0.050748
-0.86169	-0.12842
-0.94337	-0.25049
-0.9975	-0.25209
-1.0431	-0.26245
-0.84301	-0.46406
-1.0318	-0.45186
-0.91942	-0.49378
-0.89051	-0.5004
-0.73824	-0.64466
-0.75857	-0.62162
-0.72016	-0.63319
-0.75771	-0.73777
-0.62687	-0.80719
-0.69952	-0.78421
-0.48794	-0.83544
-0.49654	-0.87559
-0.46213	-0.93901
-0.44223	-0.90121
-0.37526	-1.0055
-0.21166	-0.94739
-0.23828	-0.98704
-0.1497	-1.0302
-0.053138	-1.0541
-0.01019	-1.0516
0.049691	-1.044
0.11705	-1.0763
0.19199	-1.0033
0.35119	-1.0687
0.30807	-1.0017
0.44958	-0.91401
0.41934	-0.92234
0.5276	-0.87498
0.44351	-0.90719
0.56751	-0.78663
0.63255	-0.83501
0.6188	-0.65855
0.67937	-0.61982
0.79414	-0.71647
0.76245	-0.66097
0.81111	-0.44214
0.87516	-0.42553
0.90252	-0.43163
0.95392	-0.32919
0.94498	-0.32106
0.84167	-0.2673
1.0667	-0.19715
1.0799	-0.21459
1.0133	-0.05211
0.9264	-0.0072937
0.94974	0.033635
0.94696	0.20303
0.98959	0.27657
0.94088	0.11304
0.89541	0.31871
0.89611	0.27632
0.91374	0.4343
0.89836	0.53863
0.86815	0.51141
0.86772	0.5477
0.73006	0.65801
0.65815	0.72812
0.64745	0.8461
0.63237	0.73237
0.65481	0.87837
0.54842	0.93067
0.49059	0.77801
0.4287	0.82395
0.39005	0.9535
0.3451	0.95714
0.26029	1.0823
0.19038	1.0495
0.14145	0.93774
0.11654	0.97585
0.010105	1.0396
-0.077435	0.91787
-0.13322	0.94963
-0.19082	1.0071
-0.21988	0.9694
-0.37467	0.95807
-0.44753	0.99867
-0.45807	0.98933
-0.48952	0.9565
-0.51854	0.8693
-0.5707	0.75741
-0.6394	0.79024
-0.7414	0.71838
-0.74533	0.65008
-0.72854	0.73237
-0.84374	0.61885
-0.82899	0.54434
-0.80587	0.46473
-0.86757	0.39337
-0.92105	0.29693
-0.9827	0.39611
-1.0377	0.29351
-0.99647	0.24782
-1.0381	0.12158
-0.92998	0.085148
-0.99493	-0.0043762
-1.0064	-0.047006
-1.0486	-0.061378
-0.91926	-0.1237
-0.97609	-0.23386
-0.88387	-0.37561
-0.94833	-0.41965
-0.84484	-0.36169
-0.91662	-0.54283
-0.97789	-0.50748
-0.82848	-0.6479
-0.72015	-0.68367
